dealer_id,name,website,street,street2,zip,city,province,country,phone,email,fax,mobile,latitude,longitude,distance_m,rank,retailer_types,premium_partner,expert,premium_flagship,delivery_types,payment_methods,open_now,closes_at,benefits,badges,shop_hours,service_hours,found_via_query
C058547,DECOR ACEITOSA,https://decor-aceitosa.com/,"AVENIDA DE LA LIBERTAD, 25",,24008,NAVATEJERA,LEÓN,ES,+34987307717,info@decor-aceitosa.com,,,42.621979,-5.564385,501102,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"39.23392,-9.50000"
C175891,BRICODEPOT (VALDELAFUENTE - LEÓN),https://www.bricodepot.es,"N-60, KM 322. ALTO DEL PORTILLO",,24228,VALDELAFUENTE,LEÓN,ES,+34987269943,,,,42.569275,-5.514416,499605,,regular_dealer,False,False,False,,,False,,,regular-dealer,L: |08:00 - 21:30 H | M: |08:00 - 21:30 H | X: |08:00 - 21:30 H | J: |08:00 - 21:30 H | V: |08:00 - 21:30 H | S: |08:00 - 21:30 H | D: |Cerrado,L: |08:00 - 21:30 H | M: |08:00 - 21:30 H | X: |08:00 - 21:30 H | J: |08:00 - 21:30 H | V: |08:00 - 21:30 H | S: |08:00 - 21:30 H | D: |Cerrado,"39.23392,-9.50000"
C058454,AISLAMIENTOS Y CUBIERTAS GONZÁLEZ,https://www.aislamientosgonzalez.com/,"LA SALVE, 42",POLÍGONO INDUSTRIAL LA SEMENTERA,45500,TORRIJOS,TOLEDO,ES,+34925760492,info@aislamientosgonzalez.com,,,39.97609,-4.29299,120928,,regular_dealer,True,True,False,,,False,,,expert-powertools; premium-partner; regular-dealer,L: |08:00 - 13:30 H y 15:00 - 19:30 H | M: |08:00 - 13:30 H y 15:00 - 19:30 H | X: |08:00 - 13:30 H y 15:00 - 19:30 H | J: |08:00 - 13:30 H y 15:00 - 19:30 H | V: |08:00 - 13:30 H y 15:00 - 19:30 H | S: |09:00 - 13:00 H | D: |Cerrado,L: |08:00 - 13:30 H y 15:00 - 19:30 H | M: |08:00 - 13:30 H y 15:00 - 19:30 H | X: |08:00 - 13:30 H y 15:00 - 19:30 H | J: |08:00 - 13:30 H y 15:00 - 19:30 H | V: |08:00 - 13:30 H y 15:00 - 19:30 H | S: |09:00 - 13:00 H | D: |Cerrado,"39.23392,-5.32488"
C078527,MAQUINARIA ORTIZ MUÑOZ,,"AVENIDA DE PORTUGAL, 34",,45600,TALAVERA DE LA REINA,TOLEDO,ES,+34925813590,comercios@comerciotalavera.com,,,39.958368,-4.843825,90482,,regular_dealer,False,False,False,,,False,,,regular-dealer,L: |08:30 - 13:30 H y 16:00 - 20:00 H | M: |08:30 - 13:30 H y 16:00 - 20:00 H | X: |08:30 - 13:30 H y 16:00 - 20:00 H | J: |08:30 - 13:30 H y 16:00 - 20:00 H | V: |08:30 - 13:30 H y 16:00 - 20:00 H | S: |09:00 - 13:30 H | D: |Cerrado,L: |08:30 - 13:30 H y 16:00 - 20:00 H | M: |08:30 - 13:30 H y 16:00 - 20:00 H | X: |08:30 - 13:30 H y 16:00 - 20:00 H | J: |08:30 - 13:30 H y 16:00 - 20:00 H | V: |08:30 - 13:30 H y 16:00 - 20:00 H | S: |09:00 - 13:30 H | D: |Cerrado,"39.23392,-5.32488"
C070771,MACOUSER,https://www.macouser.es/,"AVENIDA FRANCISCO AGUIRRE, 331",,45600,TALAVERA DE LA REINA,TOLEDO,ES,+34925848732,macouser@macouser.es,,,39.962311,-4.842682,90917,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"39.23392,-5.32488"
C076808,LEROY MERLIN TALAVERA DE LA REINA (COMPACT),https://www.leroymerlin.es/,"AVENIDA MADRID, S/N. CENTRO COMERCIAL EL GOLF",CENTRO COMERCIAL EL GOLF,45600,TALAVERA DE LA REINA,TOLEDO,ES,+34925702388,,,,39.966345,-4.797239,93142,,regular_dealer,False,False,False,,,False,,,regular-dealer,L: |09:00 - 22:00 H | M: |09:00 - 22:00 H | X: |09:00 - 22:00 H | J: |09:00 - 22:00 H | V: |09:00 - 22:00 H | S: |09:00 - 22:00 H | D: |Cerrado,L: |09:00 - 22:00 H | M: |09:00 - 22:00 H | X: |09:00 - 22:00 H | J: |09:00 - 22:00 H | V: |09:00 - 22:00 H | S: |09:00 - 22:00 H | D: |Cerrado,"39.23392,-5.32488"
C058880,SUMINISTROS AMADOR,https://www.suministrosamador.es/,"COLON, 52",,13610,CAMPO DE CRIPTANA,CIUDAD REAL,ES,+34926560560,,,,39.397845,-3.129581,71490,,regular_dealer,True,True,False,,,False,,,expert-powertools; premium-partner; regular-dealer,L: |09:00 - 14:00 H y 16:00 - 20:00 H | M: |09:00 - 14:00 H y 16:00 - 20:00 H | X: |09:00 - 14:00 H y 16:00 - 20:00 H | J: |09:00 - 14:00 H y 16:00 - 20:00 H | V: |09:00 - 14:00 H y 16:00 - 20:00 H | S: |09:00 - 13:00 H | D: |Cerrado,L: |09:00 - 14:00 H y 16:00 - 20:00 H | M: |09:00 - 14:00 H y 16:00 - 20:00 H | X: |09:00 - 14:00 H y 16:00 - 20:00 H | J: |09:00 - 14:00 H y 16:00 - 20:00 H | V: |09:00 - 14:00 H y 16:00 - 20:00 H | S: |09:00 - 13:00 H | D: |Cerrado,"39.23392,-3.93318"
C157310,FERRETERÍA DALPES,https://ferreteriadalpes.com,"CARRETAS, 2",,45211,RECAS,TOLEDO,ES,+34925522461,recas@dalpes.com,,,40.053794,-3.992796,91304,,regular_dealer,True,True,False,,,False,,,expert-powertools; premium-partner; regular-dealer,L: |09:00 - 14:00 H y 16:30 - 20:00 H | M: |09:00 - 14:00 H y 16:30 - 20:00 H | X: |09:00 - 14:00 H y 16:30 - 20:00 H | J: |09:00 - 14:00 H y 16:30 - 20:00 H | V: |09:00 - 14:00 H y 16:30 - 20:00 H | S: |09:00 - 14:00 H y 17:00 - 20:30 H | D: |Cerrado,L: |09:00 - 14:00 H y 16:30 - 20:00 H | M: |09:00 - 14:00 H y 16:30 - 20:00 H | X: |09:00 - 14:00 H y 16:30 - 20:00 H | J: |09:00 - 14:00 H y 16:30 - 20:00 H | V: |09:00 - 14:00 H y 16:30 - 20:00 H | S: |09:00 - 14:00 H y 17:00 - 20:30 H | D: |Cerrado,"39.23392,-3.93318"
C076854,FERRETERÍA DALPES,https://www.dalpes.com/es/,"REAL, 153",,45210,YUNCOS,TOLEDO,ES,+34925537270,info@ferreteriadalpes.com,+34925553254,,40.092047,-3.870689,95564,,BUILDING_CONSTRUCTION; ONLINE_PURE_PLAYER; TRADITIONAL_TRADE; regular_dealer,True,True,False,DELIVERY_TO_CONSTRUCTION; HOME_DELIVERY; NORMAL; PICKUP,BANK_TRANSFER; CASH; CREDITCARD; DEBIT; INVOICE; PAYPAL; VISA,False,,company.b2b; company.b2c,construction; expert-powertools; offline-traditional-trade; premium-partner; regular-dealer,L: |08:30 - 14:00 H y 15:30 - 20:00 H | M: |08:30 - 14:00 H y 15:30 - 20:00 H | X: |08:30 - 14:00 H y 15:30 - 20:00 H | J: |08:30 - 14:00 H y 15:30 - 20:00 H | V: |08:30 - 14:00 H y 15:30 - 20:00 H | S: |Cerrado | D: |Cerrado,L: |08:30 - 14:00 H y 15:30 - 20:00 H | M: |08:30 - 14:00 H y 15:30 - 20:00 H | X: |08:30 - 14:00 H y 15:30 - 20:00 H | J: |08:30 - 14:00 H y 15:30 - 20:00 H | V: |08:30 - 14:00 H y 15:30 - 20:00 H | S: |Cerrado | D: |Cerrado,"39.23392,-3.93318"
C250994,SEGUNDO PRIEGO,http://www.segundopriego.com/,CARRETERA DE MADRID 11,,28300,ARANJUEZ,MADRID,ES,,apriego@segundopriego.com,,,40.040358,-3.607489,93903,,regular_dealer,True,True,False,,,False,,,expert-powertools; premium-partner; regular-dealer,,,"39.23392,-3.93318"
C157309,FERRETERÍA DALPES,https://ferreteriadalpes.com,"AVENIDA DEL COMERCIO, 55",,45200,ILLESCAS,TOLEDO,ES,+34925532213,dalpes@dalpes.com,+34925532032,,40.111872,-3.857503,97833,,regular_dealer,True,True,False,,,False,,,expert-powertools; premium-partner; regular-dealer,L: |08:30 - 14:00 H y 15:30 - 20:00 H | M: |08:30 - 14:00 H y 15:30 - 20:00 H | X: |08:30 - 14:00 H y 15:30 - 20:00 H | J: |08:30 - 14:00 H y 15:30 - 20:00 H | V: |08:30 - 14:00 H y 15:30 - 20:00 H | S: |09:00 - 14:00 H y 16:30 - 19:30 H | D: |Cerrado,L: |08:30 - 14:00 H y 15:30 - 20:00 H | M: |08:30 - 14:00 H y 15:30 - 20:00 H | X: |08:30 - 14:00 H y 15:30 - 20:00 H | J: |08:30 - 14:00 H y 15:30 - 20:00 H | V: |08:30 - 14:00 H y 15:30 - 20:00 H | S: |09:00 - 14:00 H y 16:30 - 19:30 H | D: |Cerrado,"39.23392,-3.93318"
C065462,SUMINISTRO INDUSTRIAL COBSA,https://ferreteriacobsa.es/,"TERESA HERRERA, 21",POLÍGONO INDUSTRIAL LAS MONJAS,45224,SESEÑA NUEVO,TOLEDO,ES,+34925111222,info@ferreteriacobsa.com,,,40.105937,-3.659864,99740,,TRADITIONAL_TRADE; regular_dealer,True,True,False,DELIVERY_TO_CONSTRUCTION; HOME_DELIVERY; NORMAL; PICKUP,BANK_TRANSFER; CASH; CREDITCARD; DEBIT; INVOICE; VISA,False,,company.b2b; company.b2c,construction; expert-powertools; offline-traditional-trade; premium-partner; regular-dealer,L: |08:00 - 14:00 H y 15:30 - 18:00 H | M: |08:00 - 14:00 H y 15:30 - 18:00 H | X: |08:00 - 14:00 H y 15:30 - 18:00 H | J: |08:00 - 14:00 H y 15:30 - 18:00 H | V: |08:00 - 14:00 H y 15:30 - 18:00 H | S: |Cerrado | D: |Cerrado,L: |08:00 - 14:00 H y 15:30 - 18:00 H | M: |08:00 - 14:00 H y 15:30 - 18:00 H | X: |08:00 - 14:00 H y 15:30 - 18:00 H | J: |08:00 - 14:00 H y 15:30 - 18:00 H | V: |08:00 - 14:00 H y 15:30 - 18:00 H | S: |Cerrado | D: |Cerrado,"39.23392,-3.93318"
C056155,COMERCIAL FERRETERA CARO,https://www.comercialcaro.es/es/ferreteria-caro-tomelloso,"AVENIDA VIRGEN DE LAS VIÑAS, 16",,13700,TOMELLOSO,CIUDAD REAL,ES,+34926514842,,,,39.167634,-3.015001,79456,,ONLINE_PURE_PLAYER; TRADITIONAL_TRADE; regular_dealer,True,True,False,DELIVERY_TO_CONSTRUCTION; EXPRESS; HOME_DELIVERY; NORMAL; PICKUP,CASH; CREDITCARD; DEBIT; INVOICE; VISA,False,,company.b2b; company.b2c,construction; expert-powertools; express; offline-traditional-trade; premium-partner; regular-dealer,,,"39.23392,-3.93318"
C058853,SEGUNDO PRIEGO,http://www.segundopriego.com/,"MALCASADO, 50",,28380,COLMENAR DE OREJA,MADRID,ES,+34918748300,apriego@segundopriego.com,,,40.111333,-3.388386,108127,,regular_dealer,True,True,False,,,False,,,expert-powertools; premium-partner; regular-dealer,,,"39.23392,-3.93318"
C058757,LIBRADO LORIENTE,http://www.grupolibrado.com,"HOSPITAL, 10",,16400,TARANCON,CUENCA,ES,+34969320450,libradosuministros@grupolibrado.com,,,40.010515,-3.007446,117226,,regular_dealer,True,True,False,,,False,,,expert-powertools; premium-partner; regular-dealer,L: |08:00 - 13:30 H y 16:00 - 20:00 H | M: |08:00 - 13:30 H y 16:00 - 20:00 H | X: |08:00 - 13:30 H y 16:00 - 20:00 H | J: |08:00 - 13:30 H y 16:00 - 20:00 H | V: |08:00 - 13:30 H y 16:00 - 20:00 H | S: |09:00 - 13:30 H | D: |Cerrado,L: |08:00 - 13:30 H y 16:00 - 20:00 H | M: |08:00 - 13:30 H y 16:00 - 20:00 H | X: |08:00 - 13:30 H y 16:00 - 20:00 H | J: |08:00 - 13:30 H y 16:00 - 20:00 H | V: |08:00 - 13:30 H y 16:00 - 20:00 H | S: |09:00 - 13:30 H | D: |Cerrado,"39.23392,-3.93318"
C015611,SUMINISTROS INDUSTRIALES DEL TAJO,,"JARAMA, 38",,45007,TOLEDO,,ES,+34925232200,sitasa@sitas.com,,,39.867556,-3.963094,70500,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"39.23392,-3.93318"
C076801,LEROY MERLIN TOLEDO,http://www.leroymerlin.es/,"CARRETERA A42, KM. 65-SALIDA",,45003,TOLEDO,TOLEDO,ES,+34925288200,,,,39.90271,-4.017349,74711,,regular_dealer,False,False,False,,,False,,,regular-dealer,L: |08:00 - 22:00 H | M: |08:00 - 22:00 H | X: |08:00 - 22:00 H | J: |08:00 - 22:00 H | V: |08:00 - 22:00 H | S: |08:00 - 22:00 H | D: |Cerrado,L: |08:00 - 22:00 H | M: |08:00 - 22:00 H | X: |08:00 - 22:00 H | J: |08:00 - 22:00 H | V: |08:00 - 22:00 H | S: |08:00 - 22:00 H | D: |Cerrado,"39.23392,-3.93318"
C175879,BRICODEPOT (OLIAS DEL REY. TOLEDO),https://www.bricodepot.es,CENTRO COMERCIAL PUERTA DE TOLEDO SALIDA OLÍAS DEL REY,,45280,OLÍAS DEL REY,TOLEDO,ES,+34925491159,,,,39.951564,-3.992762,79957,,regular_dealer,False,False,False,,,False,,,regular-dealer,L: |08:00 - 21:30 H | M: |08:00 - 21:30 H | X: |08:00 - 21:30 H | J: |08:00 - 21:30 H | V: |08:00 - 21:30 H | S: |08:00 - 21:30 H | D: |Cerrado,L: |08:00 - 21:30 H | M: |08:00 - 21:30 H | X: |08:00 - 21:30 H | J: |08:00 - 21:30 H | V: |08:00 - 21:30 H | S: |08:00 - 21:30 H | D: |Cerrado,"39.23392,-3.93318"
C076853,COMERCIAL GARCIA TOLEDANO,,"JOSE ANTONIO, 6",,45240,ALAMEDA DE LA SAGRA,TOLEDO,ES,+34925500084,garciatoledano@garciatoledano.es,,,40.012876,-3.795587,87409,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"39.23392,-3.93318"
C076815,LEROY MERLIN ARANJUEZ (COMPACT),https://www.leroymerlin.es/,"GONZALO CHACÓN, 92",,28300,ARANJUEZ,MADRID,ES,+34912720140,,,,40.020432,-3.606062,91829,,regular_dealer,False,False,False,,,False,,,regular-dealer,L: |09:00 - 22:00 H | M: |09:00 - 22:00 H | X: |09:00 - 22:00 H | J: |09:00 - 22:00 H | V: |09:00 - 22:00 H | S: |09:00 - 22:00 H | D: |11:00 - 20:00 H,L: |09:00 - 22:00 H | M: |09:00 - 22:00 H | X: |09:00 - 22:00 H | J: |09:00 - 22:00 H | V: |09:00 - 22:00 H | S: |09:00 - 22:00 H | D: |11:00 - 20:00 H,"39.23392,-3.93318"
C078630,FERRETERIA PEDRO DURAN,https://ferreteriaduran.es/,"POLÍGONO INDUSTRIAL PRADILLO, NAVE 12",,45200,ILLESCAS,TOLEDO,ES,+34925501796,soporte@ferreteriaduran.es,,,40.133136,-3.834998,100335,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"39.23392,-3.93318"
C162918,FERRETERIA PERONA,https://www.ferreteriaperona.es/,"ORIENTE, 126",,13700,TOMELLOSO,CIUDAD REAL,ES,+34926513444,tiendaweb@ferreteriaperona.es,,,39.162072,-3.007193,80189,,regular_dealer,False,False,False,,,False,,,regular-dealer,L: |09:00 - 14:00 H y 16:00 - 20:00 H | M: |09:00 - 14:00 H y 16:00 - 20:00 H | X: |09:00 - 14:00 H y 16:00 - 20:00 H | J: |09:00 - 14:00 H y 16:00 - 20:00 H | V: |09:00 - 14:00 H y 16:00 - 20:00 H | S: |09:30 - 13:30 H | D: |Cerrado,L: |09:00 - 14:00 H y 16:00 - 20:00 H | M: |09:00 - 14:00 H y 16:00 - 20:00 H | X: |09:00 - 14:00 H y 16:00 - 20:00 H | J: |09:00 - 14:00 H y 16:00 - 20:00 H | V: |09:00 - 14:00 H y 16:00 - 20:00 H | S: |09:30 - 13:30 H | D: |Cerrado,"39.23392,-3.93318"
C058568,EUROALVI,https://euroalvi.com/,"AVENIDA PICASSENT, 11",,02600,VILLAROBLEDO,ALBACETE,ES,+34967140141,,,,39.27658,-2.589049,6267,,regular_dealer,False,False,False,,,False,,,regular-dealer,L: |08:00 - 14:00 H y 16:00 - 20:00 H | M: |08:00 - 14:00 H y 16:00 - 20:00 H | X: |08:00 - 14:00 H y 16:00 - 20:00 H | J: |08:00 - 14:00 H y 16:00 - 20:00 H | V: |08:00 - 14:00 H y 16:00 - 20:00 H | S: |09:00 - 13:00 H | D: |Cerrado,L: |08:00 - 14:00 H y 16:00 - 20:00 H | M: |08:00 - 14:00 H y 16:00 - 20:00 H | X: |08:00 - 14:00 H y 16:00 - 20:00 H | J: |08:00 - 14:00 H y 16:00 - 20:00 H | V: |08:00 - 14:00 H y 16:00 - 20:00 H | S: |09:00 - 13:00 H | D: |Cerrado,"39.23392,-2.54147"
C075804,LEROY MERLIN CUENCA,https://www.leroymerlin.es/,"AVENIDA DE LOS ALFARES, S/N",,16002,CUENCA,CUENCA,ES,+34969253605,,,,40.076922,-2.146717,99638,,regular_dealer,False,False,False,,,False,,,regular-dealer,L: |09:00 - 22:00 H | M: |09:00 - 22:00 H | X: |09:00 - 22:00 H | J: |09:00 - 22:00 H | V: |09:00 - 22:00 H | S: |09:00 - 22:00 H | D: |Cerrado,L: |09:00 - 22:00 H | M: |09:00 - 22:00 H | X: |09:00 - 22:00 H | J: |09:00 - 22:00 H | V: |09:00 - 22:00 H | S: |09:00 - 22:00 H | D: |Cerrado,"39.23392,-2.54147"
C058841,SALI SUMINISTROS,http://www.segopi.es/,"JORGE SANTAYANA, 19",POLÍGONO INDUSTRIAL LAS HERVENCIAS 1,5004,ÁVILA,ÁVILA,ES,+34920212441,segopi@segopi.com,,,40.668677,-4.687913,62495,,regular_dealer,True,True,False,,,False,,,expert-powertools; premium-partner; regular-dealer,,,"40.31189,-5.25898"
C065449,SALI SUMINISTROS,,"GUADARRAMA, 8 y 11",POLÍGONO INDUSTRIAL EL CERRO,40006,SEGOVIA,SEGOVIA,ES,+34921425015,segopi@segopi.com,,,40.9288,-4.102774,119275,,regular_dealer,True,True,False,,,False,,,expert-powertools; premium-partner; regular-dealer,,,"40.31189,-5.25898"
C068982,MONTAJES ELÉCTRICOS DIEGO DIEZ (TALLER DE ASISTENCIA TÉCNICA),https://www.diegodiez.com/,"CALLE HORNOS CALEROS, 66",,05003,ÁVILA,ÁVILA,ES,+34920220150,diegodiez@diegodiez.com,,,40.649331,-4.674222,62076,,TRADITIONAL_TRADE; regular_dealer,False,False,False,DELIVERY_TO_CONSTRUCTION; HOME_DELIVERY; NORMAL; PICKUP,BANK_TRANSFER; CASH; CREDITCARD; DEBIT; INVOICE; VISA,False,,company.b2b; company.b2c,construction; offline-traditional-trade; regular-dealer; service-center; service-partner,,,"40.31189,-5.25898"
C021999,LEROY MERLIN ÁVILA (COMPACT),https://www.leroymerlin.es/,AVENIDA JUAN CARLOS I S/N. FRENTE AL HOSPITAL NEUSTRA SEÑORA DE SONSOLES,,05004,ÁVILA,ÁVILA,ES,+34920236800,,,,40.665888,-4.666699,63700,,DIY; regular_dealer,False,False,False,,,False,,,diy; regular-dealer,L: |09:00 - 22:00 H | M: |09:00 - 22:00 H | X: |09:00 - 22:00 H | J: |09:00 - 22:00 H | V: |09:00 - 22:00 H | S: |09:00 - 22:00 H | D: |Cerrado,L: |09:00 - 22:00 H | M: |09:00 - 22:00 H | X: |09:00 - 22:00 H | J: |09:00 - 22:00 H | V: |09:00 - 22:00 H | S: |09:00 - 22:00 H | D: |Cerrado,"40.31189,-5.25898"
C058721,JUAN CARLOS MARTINEZ PIÑERO,,"CALLE MANANTIAL 6, LOCAL 1",,28942,FUENLABRADA,MADRID,ES,+34916047657,,,,40.291831,-3.814216,3453,,regular_dealer,True,True,False,,,False,,,expert-powertools; premium-partner; regular-dealer,,,"40.31189,-3.84531"
C250993,SALI SUMINISTROS,http://www.segopi.es/,"TRUENO, 18. POLÍGONO INDUSTRIAL SAN JOSÉ DE VALDERAS",,28918,LEGANÉS,MADRID,ES,+34916105213,segopi@segopi.com,,,40.346256,-3.800817,5368,,regular_dealer,True,True,False,,,False,,,expert-powertools; premium-partner; regular-dealer,,,"40.31189,-3.84531"
C058645,FERRETERÍA ORTIZ,https://www.marketdeferreteria.com/,"AVENIDA LA RECOMBA, 17. POLÍGONO INDUSTRIAL LA LAGUNA",POLÍGONO INDUSTRIAL LA LAGUNA. PARCELA 1E - 4B,28914,LEGANÉS,MADRID,ES,+34916896206,info@marketdeferreteria.com,,,40.298981,-3.767676,6737,,TRADITIONAL_TRADE; regular_dealer,True,True,False,,,False,,,expert-powertools; offline-traditional-trade; premium-partner; regular-dealer,L: |08:30 - 18:00 H | M: |08:30 - 18:00 H | X: |08:30 - 18:00 H | J: |08:30 - 18:00 H | V: |08:30 - 18:00 H | S: |Cerrado | D: |Cerrado,L: |08:30 - 18:00 H | M: |08:30 - 18:00 H | X: |08:30 - 18:00 H | J: |08:30 - 18:00 H | V: |08:30 - 18:00 H | S: |Cerrado | D: |Cerrado,"40.31189,-3.84531"
C058769,MADRIFERR SUMINISTROS INDUSTRIALES (M-40),https://madriferr.com/,"ELVAS, 5 - LA FORTUNA",LA FORTUNA,28197,LEGANÉS,MADRID,ES,+34916211500,atencionalcliente@madriferr.com,+34916128858,,40.361457,-3.781267,7735,,regular_dealer,True,True,False,,,False,,,expert-powertools; premium-partner; regular-dealer,L: |08:00 - 14:00 H y 15:30 - 19:00 H | M: |08:00 - 14:00 H y 15:30 - 19:00 H | X: |08:00 - 14:00 H y 15:30 - 19:00 H | J: |08:00 - 14:00 H y 15:30 - 19:00 H | V: |08:00 - 14:00 H y 15:30 - 19:00 H | S: |09:00 - 13:30 H | D: |Cerrado,L: |08:00 - 14:00 H y 15:30 - 19:00 H | M: |08:00 - 14:00 H y 15:30 - 19:00 H | X: |08:00 - 14:00 H y 15:30 - 19:00 H | J: |08:00 - 14:00 H y 15:30 - 19:00 H | V: |08:00 - 14:00 H y 15:30 - 19:00 H | S: |09:00 - 13:30 H | D: |Cerrado,"40.31189,-3.84531"
C175860,AJJ STORES,https://www.ajjgrupo.com/,PERDIZ 4-6,POLÍGONO INDUSTRIAL LOS GALLEGOS,28946,FUENLABRADA,MADRID,ES,+34918708265,ajj@ajjgrupo.com,,,40.261719,-3.765172,8793,,regular_dealer,True,True,False,,,False,,,expert-powertools; premium-partner; regular-dealer,,,"40.31189,-3.84531"
C175844,SUMINISTRO INDUSTRIAL COBSA,https://ferreteriacobsa.es/,"SAN ERASMO, 26",,28021,VILLAVERDE,MADRID,ES,+34925111222,info@ferreteriacobsa.com,,,40.336144,-3.706694,12056,,regular_dealer,True,True,False,,,False,,,expert-powertools; premium-partner; regular-dealer,L: |08:00 - 19:00 H | M: |08:00 - 19:00 H | X: |08:00 - 19:00 H | J: |08:00 - 19:00 H | V: |08:00 - 19:00 H | S: |09:00 - 13:00 H | D: |Cerrado,L: |08:00 - 19:00 H | M: |08:00 - 19:00 H | X: |08:00 - 19:00 H | J: |08:00 - 19:00 H | V: |08:00 - 19:00 H | S: |09:00 - 13:00 H | D: |Cerrado,"40.31189,-3.84531"
C058904,SUMINISTROS INDUSTRIALES TEYMO,http://www.teymo.com,"CABO DE GATA, 2. POLÍGONO EMPRESARIAL ANDALUCÍA",POLÍGONO EMPRESARIAL ANDALUCÍA,28320,PINTO,MADRID,ES,+34916953619,madrid@teymo.com,,,40.26382,-3.70198,13279,,regular_dealer,True,True,False,,,False,,,expert-powertools; premium-partner; regular-dealer,,,"40.31189,-3.84531"
C065444,REDONDO Y GARCÍA,http://www.redondoygarcia.com,"CALLE DE LA SERRANÍA DE RONDA, 16",ÁREA EMPRESARIAL ANDALUCÍA,28320,PINTO,MADRID,ES,+34916918220,clientes@redondoygarcia.com,,,40.266278,-3.698857,13416,,regular_dealer,True,True,False,,,False,,,expert-powertools; premium-partner; regular-dealer,L: |08:30 - 13:30 H y 15:00 - 18:00 H | M: |08:30 - 13:30 H y 15:00 - 18:00 H | X: |08:30 - 13:30 H y 15:00 - 18:00 H | J: |08:30 - 13:30 H y 15:00 - 18:00 H | V: |08:30 - 13:30 H y 15:00 - 18:00 H | S: |Cerrado | D: |Cerrado,L: |08:30 - 13:30 H y 15:00 - 18:00 H | M: |08:30 - 13:30 H y 15:00 - 18:00 H | X: |08:30 - 13:30 H y 15:00 - 18:00 H | J: |08:30 - 13:30 H y 15:00 - 18:00 H | V: |08:30 - 13:30 H y 15:00 - 18:00 H | S: |Cerrado | D: |Cerrado,"40.31189,-3.84531"
C175846,SUMINISTRO INDUSTRIAL COBSA,https://ferreteriacobsa.es/,"MILANOS, 1",,28320,PINTO,MADRID,ES,+34925111222,info@ferreteriacobsa.com,,,40.247147,-3.705816,13850,,regular_dealer,True,True,False,,,False,,,expert-powertools; premium-partner; regular-dealer,L: |08:00 - 18:00 H | M: |08:00 - 18:00 H | X: |08:00 - 18:00 H | J: |08:00 - 18:00 H | V: |08:00 - 18:00 H | S: |09:00 - 13:00 H | D: |Cerrado,L: |08:00 - 18:00 H | M: |08:00 - 18:00 H | X: |08:00 - 18:00 H | J: |08:00 - 18:00 H | V: |08:00 - 18:00 H | S: |09:00 - 13:00 H | D: |Cerrado,"40.31189,-3.84531"
C076886,SANTA CRUZ SUMINISTROS INDUSTRIALES,http://www.suministrossantacruz.es/,"ARROYO CULEBRO, NAVE 6 5",,28320,PINTO,MADRID,ES,+34916926725,info@suministrossantacruz.es,,,40.2732,-3.68249,14463,,regular_dealer,True,True,False,,,False,,,expert-powertools; premium-partner; regular-dealer,,,"40.31189,-3.84531"
C058565,ESPINOSA DE SUMINISTROS,http://www.espinosasum.es/,"AVENIDA DOCTOR SEVERO OCHOA, 33",,28100,ALCOBENDAS,MADRID,ES,+34914841180,espinosasum@espinosasum.es,,,40.541039,-3.652106,30275,,regular_dealer,True,True,False,DELIVERY_TO_CONSTRUCTION,,False,,,construction; expert-powertools; premium-partner; regular-dealer,L: |08:00 - 15:00 H | M: |08:00 - 15:00 H | X: |08:00 - 15:00 H | J: |08:00 - 15:00 H | V: |08:00 - 15:00 H | S: |08:00 - 15:00 H | D: |Cerrado,L: |08:00 - 15:00 H | M: |08:00 - 15:00 H | X: |08:00 - 15:00 H | J: |08:00 - 15:00 H | V: |08:00 - 15:00 H | S: |08:00 - 15:00 H | D: |Cerrado,"40.31189,-3.84531"
C006292,ALQUIAGA,https://www.masferreteria.com/,"AVENIDA SISTEMA SOLAR, 3. NAVE B",,28830,SAN FERNANDO DE HENARES,MADRID,ES,+34918844400,info@alquiaga.com,,,40.448718,-3.504215,32651,50,ONLINE_PURE_PLAYER; regular_dealer,True,True,False,DELIVERY_TO_CONSTRUCTION; HOME_DELIVERY; NORMAL; PICKUP,BANK_TRANSFER; CASH; DEBIT; INVOICE; VISA,False,,company.b2c,construction; expert-powertools; premium-partner; regular-dealer,L: |08:00 - 13:30 H y 16:00 - 19:00 H | M: |08:00 - 13:30 H y 16:00 - 19:00 H | X: |08:00 - 13:30 H y 16:00 - 19:00 H | J: |08:00 - 13:30 H y 16:00 - 19:00 H | V: |08:00 - 16:00 H | S: |Cerrado | D: |Cerrado,L: |08:00 - 13:30 H y 16:00 - 19:00 H | M: |08:00 - 13:30 H y 16:00 - 19:00 H | X: |08:00 - 13:30 H y 16:00 - 19:00 H | J: |08:00 - 13:30 H y 16:00 - 19:00 H | V: |08:00 - 16:00 H | S: |Cerrado | D: |Cerrado,"40.31189,-3.84531"
