dealer_id,name,website,street,street2,zip,city,province,country,phone,email,fax,mobile,latitude,longitude,distance_m,rank,retailer_types,premium_partner,expert,premium_flagship,delivery_types,payment_methods,open_now,closes_at,benefits,badges,shop_hours,service_hours,found_via_query
C093507,PROFTOOLS,,Chełmińska 20,,86-100,Świecie,,PL,797 771 574,sklep@proftools.pl,,,53.399935,18.404289,53708,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"53.31189,17.60853"
C066244,METALEX,,Składowa 3A,,10-421,OLSZTYN,,PL,895345158,,,,53.783437,20.50649,89271,,regular_dealer,False,True,False,,,False,,,expert-powertools; regular-dealer,,,"53.31189,19.41279"
C093544,BART sp. z o.o. sp.k.,,ŚWIETLIŃSKA 3 KAJKOWO,,14-100,OSTRÓDA,,PL,896423480,,,,53.684556,19.973153,55593,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"53.31189,19.41279"
C160347,PGN OSTRÓDA,,HURTOWA 6,,14-100,OSTRÓDA,,PL,896429700,,,,53.691048,19.982696,56550,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"53.31189,19.41279"
C066273,TOWO,,PANIEŃSKA  7-8,,82-300,ELBLĄG,,PL,55 235 72 60,sklep@towo.pl,,,54.152717,19.395363,93498,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"53.31189,19.41279"
C160334,MAJSTER SP. JAWNA W.MIERZEJEWSKI,,KARD.ST.WYSZYŃSKIEGO 11A,,10-457,OLSZTYN,,PL,895344622,,,,53.764582,20.502927,87876,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"53.31189,19.41279"
C160346,PGN OLSZTYN,,LUBELSKA 29,,10-900,OLSZTYN,,PL,895390539,,,,53.785985,20.511296,89692,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"53.31189,19.41279"
C117776,Specmajster Serwis Sp. Z o.o.,,Piasecznia 66,,07-420,KADZIDŁO,,PL,795119448,mateusz@specmajster.pl,,,53.226054,21.388701,14878,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"53.31189,21.21706"
C160328,LOZAR,,UL.Bitwy Białostockiej 26,,15-103,BIAŁYSTOK,,PL,882 835 555,,,,53.146217,23.159089,20577,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"53.31189,23.02132"
C160333,MAJSTER SP. JAWNA W.MIERZEJEWSKI,,KRASZEWSKIEGO 30,,15-025,BIAŁYSTOK,,PL,857321144,,,,53.139772,23.182167,21929,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"53.31189,23.02132"
C160330,MAJSTER,https://www.majstersuwalki.pl/,RACZKOWSKA 151,,16-400,SUWAŁKI,,PL,877371586,zamowienia@majstersuwalki.pl,,,54.074459,22.913874,85084,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"53.31189,23.02132"
C093617,MAJSTER JOANNA BERNAT,,RACZKOWSKA 151,,16-400,SUWAŁKI,,PL,,,,,54.074459,22.913874,85084,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"53.31189,23.02132"
C093480,CENTRUM NARZĘDZI KNEBLEWSKI,,GROTTGERA 17 D,,76-200,SŁUPSK,,PL,,,,,54.455011,17.007241,75125,,regular_dealer,False,True,False,,,False,,,expert-powertools; regular-dealer,,,"54.38987,15.85134"
C066234,KNEBLEWSKI,,UL GROTTGERA 17 D,,76-200,SŁUPSK,,PL,59 841 79 90,biuro@kneblewski.pl,,,54.454645,17.007282,75124,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"54.38987,15.85134"
C160273,BOSCH CENTRUM Gdynia,http://www.boschcentrum.pl,Leśna Polana 2,,81-198,DĘBOGÓRZE,,PL,601082229,office@boschcentrum.com.pl,,,54.591158,18.458204,53681,,regular_dealer,False,True,False,,,False,,,expert-powertools; regular-dealer,,,"54.38987,17.70268"
C088878,BOSCH CENTRUM - AGARES,https://www.agaresbosch.com.pl/,ul Orydnacka 3,,83-050,Kowale Bąkowo,,PL,583 441 388,agares@agaresbosch.com.pl,,,54.30397,18.544602,55394,,regular_dealer,False,True,False,,,False,,,expert-powertools; regular-dealer,,,"54.38987,17.70268"
C160369,ROTOR Lębork,http://www.rotor.pl,ABRAHAMA 10,,84-300,LĘBORK,,PL,59 863 14 25,lebork@rotor.pl,,,54.539771,17.770407,17232,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"54.38987,17.70268"
C160370,ROTOR Wejherowo,http://www.rotor.pl,PRZEMYSŁOWA 3,,84-200,WEJHEROWO,,PL,58 6721349,wejherowo@rotor.pl,,,54.60899,18.221836,41439,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"54.38987,17.70268"
C093528,ELEKTROMAJSTER,,GDAŃSKA 43,,83-330,ŻUKOWO,,PL,602 312 550,biuro@elektromajster.com.pl,,,54.34182,18.356871,42713,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"54.38987,17.70268"
C248459,ELEKTROSERWIS,,UL. WESOŁA 6,,81-578,GDYNIA,,PL,,elektroserwiswitek@gmail.com,,,54.467528,18.49931,52244,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"54.38987,17.70268"
C160368,ROTOR Gdynia,http://www.rotor.pl,PARKOWA 6/1 D,,81-549,GDYNIA,,PL,58 663 04 19,gdynia@rotor.pl,,,54.47147,18.515663,53358,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"54.38987,17.70268"
C160286,ELEKTROMAJSTER,http://www.elektromajster.com.pl/,PLAC GÓRNOŚLĄSKI 4,,81-509,GDYNIA,,PL,692 491 170,biuro@elektromajster.com.pl,,,54.483926,18.538922,55079,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"54.38987,17.70268"
C094086,MR MASZYNY S.C.,,JABŁOŃSKIEGO 24 LOK 38,,80-766,GDAŃSK,,PL,,biuro@maszyny.com.pl,,,54.333733,18.624566,60050,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"54.38987,17.70268"
C093482,ROTOR Pruszcz Gdański,,ROGOZIŃSKIEGO 2/LOKAL S2,,83-000,PRUSZCZ GDAŃSKI,,PL,586910923,pruszcz@rotor.pl,,,54.270676,18.626674,61356,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"54.38987,17.70268"
C160335,MAJSTER ZUIBP,,WOJSKA POLSKIEGO 6,,19-500,GOŁDAP,,PL,876153460,,,,54.304527,22.301929,58875,,regular_dealer,False,False,False,,,False,,,regular-dealer,,,"54.38987,21.40536"
